CustomerId,CreditScore,Region,Gender,Age,ACCT_OPN_DATE,M_Minus_one_Bal,Total_FD_Amt,HasCrCard,Last_Login_Date,EstimatedSalary,Acct_Cls_Flag,Current_balance,M_Minus_two_Bal,Acct_vintage,Login_vintage,CreditScore_buckets,Age_buckets,Churn
15646594,749,South,Male,41,2023-03-08,105573,420000,0,2023-05-08,61128.29,0,39065,98346,166,105,d.720-800,c.40-60,1
15587233,457,South,Male,41,2022-12-08,161605,420000,1,2023-06-08,185750.02,1,151467,296884,256,74,a.<580,c.40-60,0
15719561,768,South,Male,42,2023-03-08,4220,420000,0,2023-06-08,60686.4,0,20922,245774,166,74,d.720-800,c.40-60,0
15639303,589,Western,Male,48,2023-03-08,278432,420000,1,2023-07-08,133961.19,0,161046,24525,166,44,b.580-660,c.40-60,0
15598162,754,Western,Female,39,2023-05-08,337064,420000,0,2023-06-08,24156.03,0,442262,247699,105,74,d.720-800,b.30-40,0
15644005,571,South,Female,33,2022-11-08,236102,420000,0,2023-08-08,77519.62,0,234009,66290,286,13,a.<580,b.30-40,0
15585067,634,North,Male,31,2022-11-08,291856,420000,1,2023-08-08,179485.96,1,397415,181070,286,13,b.580-660,b.30-40,0
15624471,850,South,Male,37,2023-02-08,155371,420000,1,2023-05-08,109291.22,0,280564,52898,194,105,e.800+,b.30-40,0
15715414,658,South,Female,38,2023-02-08,232909,420000,1,2023-08-08,155665.76,0,403911,229811,194,13,b.580-660,b.30-40,0
15616676,632,Western,Male,23,2023-05-08,174752,420000,1,2023-07-08,147230.77,1,346413,219870,105,44,b.580-660,a.18-30,0
15724402,770,South,Female,30,2022-12-08,276352,420000,1,2023-06-08,100557.03,0,24734,13781,256,74,d.720-800,a.18-30,0
15586629,637,South,Male,33,2023-03-08,47264,420000,1,2023-07-08,139947.17,0,465340,104256,166,44,b.580-660,b.30-40,0
15637717,704,Western,Male,41,2023-04-08,357870,420000,0,2023-06-08,43117.1,0,174229,94709,135,74,c.660-720,c.40-60,0
15803689,647,Western,Female,51,2023-07-08,100900,420000,0,2023-07-08,54954.51,1,180803,239225,44,44,b.580-660,c.40-60,0
15637178,803,North,Female,45,2023-01-08,58999,420000,1,2023-08-08,128378.04,0,191379,131330,225,13,e.800+,c.40-60,0
15569446,732,South,Female,34,2022-12-08,267798,420000,1,2023-06-08,187985.85,0,408915,31113,256,74,d.720-800,b.30-40,0
15629750,697,South,Male,35,2023-03-08,14274,420000,0,2023-08-08,64771.61,0,475910,3727,166,13,c.660-720,b.30-40,0
15749638,605,South,Female,51,2022-11-08,53364,420000,1,2023-07-08,165574.54,1,140849,114123,286,44,b.580-660,c.40-60,0
15790314,649,South,Male,41,2023-08-08,30741,420000,1,2023-08-08,130567.02,0,81666,77859,13,13,b.580-660,c.40-60,0
15591257,796,South,Male,24,2022-12-08,161819,420000,0,2023-06-08,61349.37,0,429040,15700,256,74,d.720-800,a.18-30,0
15814430,747,North,Male,41,2022-11-08,44484,420000,0,2023-08-08,32430.94,1,32767,184545,286,13,d.720-800,c.40-60,1
15667046,694,North,Male,38,2023-01-08,177538,420000,1,2023-06-08,113481.02,0,447568,46766,225,74,c.660-720,b.30-40,0
15639357,415,South,Male,46,2022-11-08,325829,420000,1,2023-08-08,178587.36,1,148291,175822,286,13,a.<580,c.40-60,1
15754578,606,South,Female,35,2023-08-08,121534,420000,1,2023-07-08,186778.89,0,96962,291203,13,44,b.580-660,b.30-40,1
15808228,768,North,Female,44,2023-02-08,3864,420000,1,2023-07-08,178045.97,0,332582,118912,194,44,d.720-800,c.40-60,0
15589496,778,South,Male,34,2023-03-08,17595,420000,0,2023-06-08,67949.32,0,49744,91279,166,74,d.720-800,b.30-40,0
15761525,727,North,Female,31,2022-10-08,210542,420000,0,2023-06-08,76614.04,0,188388,7587,317,74,d.720-800,b.30-40,0
15801767,784,North,Female,40,2022-12-08,217189,420000,1,2023-08-08,108891.3,0,343784,28834,256,13,d.720-800,b.30-40,0
15579781,806,Western,Male,31,2022-10-08,398876,420000,1,2023-08-08,190803.37,0,60855,35849,317,13,e.800+,b.30-40,0
15602994,487,South,Female,53,2022-10-08,131468,420000,0,2023-07-08,90076.85,0,141707,36430,317,44,a.<580,c.40-60,0
15577913,651,South,Female,32,2022-12-08,259886,420000,0,2023-07-08,87609.5,0,223390,58490,256,44,b.580-660,b.30-40,0
15709523,525,Western,Female,30,2023-08-08,334941,420000,1,2023-08-08,100687.67,0,92814,173888,13,13,a.<580,a.18-30,1
15650237,754,North,Female,32,2023-01-08,60979,420000,0,2023-07-08,89520.75,0,336607,126856,225,44,d.720-800,b.30-40,0
15780128,705,South,Male,33,2023-05-08,229892,420000,1,2023-08-08,113845.19,0,488406,131211,105,13,c.660-720,b.30-40,0
15654296,754,North,Female,19,2022-11-08,284035,420000,1,2023-07-08,189641.11,0,408012,257666,286,44,d.720-800,a.18-30,0
15716164,501,South,Female,41,2023-05-08,29215,420000,1,2023-08-08,172114.67,0,217878,191416,105,13,a.<580,c.40-60,0
15648881,581,Western,Male,40,2023-08-08,66320,420000,0,2023-05-08,7926.35,1,365678,12237,13,105,b.580-660,b.30-40,0
15788367,487,North,Male,44,2023-02-08,378242,420000,0,2023-06-08,53087.98,0,498383,66296,194,74,a.<580,c.40-60,0
15772250,842,North,Male,46,2022-11-08,303584,420000,0,2023-05-08,17268.02,0,114847,127187,286,105,e.800+,c.40-60,1
15776223,597,South,Female,42,2023-04-08,180811,420000,1,2023-08-08,106841.12,0,160026,136917,135,13,b.580-660,c.40-60,0
15701555,575,North,Male,53,2023-07-08,349572,420000,0,2023-08-08,26015.8,0,314621,174734,44,13,a.<580,c.40-60,0
15586264,572,South,Male,43,2023-06-08,149540,420000,0,2023-07-08,26450.57,1,259227,75839,74,44,a.<580,c.40-60,0
15684908,540,Western,Male,64,2023-07-08,158696,420000,0,2023-05-08,95421.0,0,302981,85314,44,105,a.<580,d.60+,0
15742323,541,South,Male,39,2023-01-08,19736,420000,0,2023-07-08,19823.02,0,227081,237564,225,44,a.<580,b.30-40,0
15784010,666,Western,Male,33,2023-06-08,63983,420000,0,2023-07-08,81884.8,0,26664,3887,74,44,c.660-720,b.30-40,0
15625592,486,South,Male,26,2023-06-08,172323,420000,0,2023-07-08,31399.4,0,284644,138890,74,44,a.<580,a.18-30,0
15779915,694,North,Male,31,2023-03-08,141090,420000,0,2023-08-08,35593.18,0,101034,216951,166,13,c.660-720,b.30-40,1
15684294,735,South,Male,50,2023-06-08,337169,430000,1,2023-07-08,147075.69,0,438622,108055,74,44,d.720-800,c.40-60,0
15627801,512,North,Male,33,2023-05-08,208880,430000,0,2023-08-08,94670.77,0,373913,232722,105,13,a.<580,b.30-40,0
15726631,758,South,Female,39,2023-02-08,30572,430000,0,2023-07-08,56577.0,0,111916,104525,194,44,d.720-800,b.30-40,0
15767793,819,South,Female,38,2022-10-08,273027,430000,0,2023-06-08,30498.7,0,122167,114990,317,74,e.800+,b.30-40,0
15761720,422,South,Male,41,2023-02-08,207813,430000,0,2023-05-08,11663.09,0,143349,226793,194,105,a.<580,c.40-60,1
15668894,661,Western,Male,41,2023-03-08,164625,430000,1,2023-05-08,120646.4,0,109066,295587,166,105,c.660-720,c.40-60,1
15721019,687,South,Female,24,2023-05-08,17454,430000,1,2023-07-08,158615.41,0,29472,225809,105,44,c.660-720,a.18-30,0
15573769,764,South,Female,24,2023-01-08,192570,430000,1,2023-05-08,186105.99,0,251302,208637,225,105,d.720-800,a.18-30,0
15725698,520,North,Female,35,2023-04-08,229892,430000,0,2023-06-08,90280.7,0,185926,279147,135,74,a.<580,b.30-40,1
15589420,795,South,Female,40,2023-06-08,110491,430000,1,2023-08-08,183044.86,0,232393,202506,74,13,d.720-800,b.30-40,0
15650288,634,Western,Male,35,2023-02-08,244648,430000,1,2023-07-08,129964.94,0,31736,299630,194,44,b.580-660,b.30-40,1
15632575,559,South,Female,70,2022-11-08,388123,430000,1,2023-07-08,122996.76,0,72145,125421,286,44,a.<580,d.60+,1
15590097,537,North,Female,33,2023-01-08,6286,430000,0,2023-08-08,62746.54,0,175202,260036,225,13,a.<580,b.30-40,0
15612043,418,South,Male,36,2023-01-08,96090,430000,0,2023-08-08,69157.93,0,319826,132945,225,13,a.<580,b.30-40,0
15697034,583,North,Female,22,2023-06-08,345432,430000,0,2023-08-08,5985.36,0,451883,296353,74,13,b.580-660,a.18-30,0
15658532,520,North,Female,63,2023-03-08,12256,430000,0,2023-06-08,34765.33,0,140302,14518,166,74,a.<580,d.60+,0
15690743,536,South,Female,61,2022-12-08,60709,430000,0,2023-07-08,64308.49,1,436219,215707,256,44,a.<580,d.60+,0
15631392,654,Western,Male,43,2022-11-08,388961,430000,0,2023-07-08,82081.35,0,33628,11614,286,44,b.580-660,c.40-60,0
15746065,580,Western,Male,35,2022-10-08,368460,430000,0,2023-07-08,24799.47,0,71219,148462,317,44,a.<580,b.30-40,1
15639133,773,South,Female,50,2023-04-08,351268,430000,1,2023-06-08,129372.94,0,309962,24994,135,74,d.720-800,c.40-60,0
15622192,724,North,Male,39,2023-05-08,202344,430000,0,2023-06-08,95562.81,0,23125,79657,105,74,d.720-800,b.30-40,1
15607170,699,South,Male,35,2023-03-08,187378,430000,0,2023-07-08,78397.24,0,267121,102357,166,44,c.660-720,b.30-40,0
15783882,771,North,Female,41,2023-03-08,223801,430000,0,2023-07-08,92914.67,0,212469,222028,166,44,d.720-800,c.40-60,1
15703037,618,South,Male,37,2023-03-08,263691,430000,1,2023-06-08,178705.45,1,369538,195722,166,74,b.580-660,b.30-40,0
15788126,689,North,Female,38,2023-02-08,262299,430000,0,2023-06-08,12182.15,0,235582,122149,194,74,c.660-720,b.30-40,0
15742480,775,Western,Male,36,2023-06-08,105724,430000,0,2023-08-08,71682.54,0,142362,2640,74,13,d.720-800,b.30-40,0
15586821,727,South,Male,28,2023-03-08,166260,430000,0,2023-06-08,19653.08,0,176965,258437,166,74,d.720-800,a.18-30,0
15750335,850,Western,Male,43,2023-08-08,43372,430000,1,2023-07-08,184044.8,1,461435,106720,13,44,e.800+,c.40-60,0
15656417,582,South,Female,39,2023-07-08,81575,430000,1,2023-06-08,192255.15,0,413042,242483,44,74,b.580-660,b.30-40,0
15661162,526,North,Male,49,2023-06-08,146947,430000,1,2023-08-08,114539.67,1,362730,163928,74,13,a.<580,c.40-60,0
15674922,710,South,Male,54,2023-02-08,384337,430000,1,2023-06-08,167023.95,1,496925,207337,194,74,c.660-720,c.40-60,0
15776348,835,Western,Male,20,2023-04-08,288301,430000,1,2023-05-08,180197.74,1,284218,148860,135,105,e.800+,a.18-30,0
15598884,650,North,Female,23,2023-03-08,253437,430000,1,2023-07-08,180622.43,0,98474,270579,166,44,b.580-660,a.18-30,1
15696564,752,South,Male,38,2023-08-08,109480,430000,1,2023-08-08,137694.23,0,330725,55637,13,13,d.720-800,b.30-40,0
15767231,757,South,Male,36,2023-01-08,8310,430000,1,2023-08-08,130861.95,0,243140,199031,225,13,d.720-800,b.30-40,0
15681332,437,South,Female,43,2023-02-08,87286,430000,1,2023-08-08,148330.97,1,40722,153473,194,13,a.<580,c.40-60,1
15712608,787,Western,Female,42,2023-06-08,162287,430000,0,2023-08-08,44273.91,0,376170,61777,74,13,d.720-800,c.40-60,0
15776404,523,South,Male,22,2022-12-08,211972,430000,1,2023-06-08,124906.59,0,235734,216330,256,74,a.<580,a.18-30,0
15757811,732,North,Female,69,2022-11-08,296579,430000,1,2023-05-08,110932.24,1,410074,183099,286,105,d.720-800,d.60+,0
15790782,661,North,Male,39,2023-02-08,73557,430000,0,2023-05-08,38812.67,0,452538,210712,194,105,c.660-720,b.30-40,0
15723437,701,South,Female,35,2023-06-08,339647,430000,0,2023-05-08,65765.22,0,372645,112530,74,105,c.660-720,b.30-40,0
15589076,737,South,Male,36,2022-11-08,178809,430000,1,2023-06-08,188670.9,1,425142,32133,286,74,d.720-800,b.30-40,0
15773487,634,Western,Female,31,2022-12-08,135139,430000,1,2023-07-08,196021.73,0,86694,295790,256,44,b.580-660,b.30-40,1
15779414,696,North,Male,40,2023-05-08,88257,430000,1,2023-06-08,138351.68,0,33901,255556,105,74,c.660-720,b.30-40,1
15607526,638,Western,Male,50,2023-07-08,122216,430000,1,2023-07-08,168359.98,1,480024,249379,44,44,b.580-660,c.40-60,0
15570326,621,South,Male,34,2023-02-08,318713,430000,0,2023-06-08,99128.13,0,377915,277859,194,74,b.580-660,b.30-40,0
15737732,751,South,Female,44,2022-10-08,267195,430000,1,2023-06-08,170634.49,0,487831,138010,317,74,d.720-800,c.40-60,0
15728352,623,South,Male,27,2023-04-08,16690,430000,1,2023-05-08,142170.44,0,285670,160275,135,105,b.580-660,a.18-30,0
15737080,510,South,Female,32,2023-07-08,295169,430000,0,2023-06-08,28515.17,0,245957,220212,44,74,a.<580,b.30-40,0
15797767,600,South,Female,49,2023-02-08,75302,430000,1,2023-06-08,148087.88,1,134855,52464,194,74,b.580-660,c.40-60,0
15595067,637,North,Female,40,2023-02-08,5848,430000,1,2023-08-08,181610.6,0,177331,209931,194,13,b.580-660,b.30-40,0
15767681,470,North,Male,34,2022-11-08,244222,430000,0,2023-08-08,89013.67,0,206563,183953,286,13,a.<580,b.30-40,0
15724145,616,Western,Male,29,2022-12-08,54922,430000,1,2023-08-08,140746.13,0,84529,174360,256,13,b.580-660,a.18-30,0
15786993,810,South,Female,51,2023-03-08,150410,430000,1,2023-06-08,184524.74,0,452135,174966,166,74,e.800+,c.40-60,0
15740878,655,North,Female,29,2022-11-08,142862,430000,0,2023-08-08,85736.26,0,265055,195615,286,13,b.580-660,a.18-30,0
15812073,529,South,Female,31,2023-01-08,334060,430000,1,2023-07-08,175697.87,0,479248,53483,225,44,a.<580,b.30-40,0
15752097,708,North,Male,38,2022-12-08,4175,430000,0,2023-06-08,12429.22,0,475020,27457,256,74,c.660-720,b.30-40,0
15655590,581,North,Male,46,2023-06-08,380733,430000,1,2023-08-08,188492.82,0,335536,112841,74,13,b.580-660,c.40-60,0
15661473,780,Western,Male,51,2023-04-08,73061,430000,1,2023-08-08,195259.31,1,347912,150098,135,13,d.720-800,c.40-60,0
15752081,468,South,Female,56,2022-10-08,11528,430000,0,2023-08-08,62256.87,1,237865,107777,317,13,a.<580,c.40-60,0
15798398,785,South,Female,36,2023-04-08,84516,430000,1,2023-08-08,190627.01,0,115866,297222,135,13,d.720-800,b.30-40,0
15642041,727,Western,Male,40,2023-07-08,194560,430000,0,2023-07-08,71865.31,1,411360,54161,44,44,d.720-800,b.30-40,0
15715744,605,South,Male,39,2023-01-08,145317,430000,1,2023-08-08,119348.28,0,182396,269704,225,13,b.580-660,b.30-40,0
15735358,682,North,Male,46,2023-04-08,243767,430000,0,2023-05-08,4654.28,0,152772,19030,135,105,c.660-720,c.40-60,0
15586752,628,Western,Male,33,2022-12-08,62229,430000,0,2023-08-08,32174.03,0,288347,194011,256,13,b.580-660,b.30-40,0
15710456,607,South,Female,27,2023-06-08,396854,430000,0,2023-07-08,63495.86,0,345794,241984,74,44,b.580-660,a.18-30,0
15669656,632,South,Male,32,2023-02-08,316139,430000,1,2023-05-08,170382.99,0,498263,159876,194,105,b.580-660,b.30-40,0
15677828,598,South,Female,34,2023-04-08,312328,430000,0,2023-07-08,60894.26,0,472798,8441,135,44,b.580-660,b.30-40,0
15772604,578,North,Male,36,2023-07-08,246044,430000,1,2023-05-08,141533.19,0,38585,192879,44,105,a.<580,b.30-40,1
15664681,584,South,Female,35,2023-06-08,242085,430000,0,2023-05-08,15959.01,0,371942,144225,74,105,b.580-660,b.30-40,0
15584899,617,South,Female,35,2023-03-08,276960,430000,0,2023-06-08,13066.3,0,462478,53784,166,74,b.580-660,b.30-40,0
15567383,678,Western,Female,44,2023-06-08,230806,430000,0,2023-05-08,31384.86,0,47026,220334,74,105,c.660-720,c.40-60,1
15688210,670,South,Female,39,2022-12-08,385444,430000,0,2023-07-08,89205.54,0,371265,147552,256,44,c.660-720,b.30-40,0
15615177,561,North,Male,28,2023-02-08,266077,430000,0,2023-08-08,70548.96,0,425687,30129,194,13,a.<580,a.18-30,0
15665159,727,South,Male,61,2023-08-08,326294,430000,1,2023-06-08,188729.08,1,257711,138219,13,74,d.720-800,d.60+,0
15585901,717,North,Male,35,2023-07-08,108605,430000,1,2023-06-08,174770.14,1,495343,104130,44,74,c.660-720,b.30-40,0
15675185,697,Western,Female,48,2023-06-08,100212,430000,1,2023-05-08,103944.37,0,1826,117651,74,105,c.660-720,c.40-60,1
15782144,522,South,Female,34,2023-05-08,249840,430000,0,2023-08-08,3894.34,0,243761,176706,105,13,a.<580,b.30-40,0
15730353,550,Western,Male,29,2022-11-08,113264,430000,1,2023-08-08,147484.13,0,248207,275843,286,13,a.<580,a.18-30,0
15636860,625,South,Male,43,2023-04-08,157057,430000,0,2023-07-08,71216.6,0,72376,21933,135,44,b.580-660,c.40-60,0
15607263,788,South,Male,55,2023-05-08,231290,430000,0,2023-06-08,13288.46,1,15659,42215,105,74,d.720-800,c.40-60,1
15752463,826,North,Female,29,2023-04-08,30384,430000,1,2023-07-08,190200.53,0,415533,208946,135,44,e.800+,a.18-30,0
15704168,535,Western,Male,38,2022-12-08,199842,430000,0,2023-05-08,60775.76,1,253238,259481,256,105,a.<580,b.30-40,0
15730540,794,North,Male,45,2022-12-08,106863,430000,1,2023-05-08,116547.31,0,253300,149667,256,105,d.720-800,c.40-60,0
15758171,582,South,Male,20,2023-04-08,289732,430000,0,2023-07-08,55763.66,0,243747,2426,135,44,b.580-660,a.18-30,0
15758482,626,South,Female,32,2023-08-08,333155,430000,1,2023-06-08,187172.54,0,424881,24809,13,74,b.580-660,b.30-40,0
15642710,686,South,Male,26,2023-01-08,350941,430000,0,2023-08-08,1540.89,0,368127,23218,225,13,c.660-720,a.18-30,0
15596870,749,Western,Male,54,2023-05-08,231108,430000,0,2023-05-08,93336.3,1,52210,278709,105,105,d.720-800,c.40-60,1
15813163,531,North,Female,36,2022-11-08,92232,430000,1,2023-07-08,123137.01,0,360043,224941,286,44,a.<580,b.30-40,0
15655574,698,Western,Female,40,2022-12-08,260314,430000,1,2023-06-08,114732.62,0,88785,235574,256,74,c.660-720,b.30-40,1
15702337,581,South,Male,37,2023-01-08,203015,430000,0,2023-06-08,74320.75,0,250953,29864,225,74,b.580-660,b.30-40,0
15807595,485,Western,Male,51,2023-01-08,47765,430000,0,2023-06-08,51113.14,0,420503,291646,225,74,a.<580,c.40-60,0
15748597,844,North,Male,56,2023-03-08,272248,430000,1,2023-06-08,157230.06,1,256302,44975,166,74,e.800+,c.40-60,0
15789313,595,Western,Female,44,2023-04-08,12241,430000,1,2023-07-08,143952.24,1,422467,17443,135,44,b.580-660,c.40-60,0
15715510,768,South,Male,29,2023-06-08,9100,430000,0,2023-07-08,73686.75,0,169309,55739,74,44,d.720-800,a.18-30,0
15610711,678,Western,Female,40,2022-12-08,64624,430000,1,2023-08-08,167673.37,0,260716,261915,256,13,c.660-720,b.30-40,0
15755084,531,South,Male,37,2023-01-08,173627,430000,1,2023-07-08,147521.35,0,66657,24610,225,44,a.<580,b.30-40,0
15686436,523,North,Male,32,2023-04-08,2703,430000,1,2023-06-08,167848.02,0,404389,182925,135,74,a.<580,b.30-40,0
15574608,713,South,Male,36,2022-12-08,350848,430000,1,2023-06-08,143265.65,0,219924,297629,256,74,c.660-720,b.30-40,1
15702464,549,South,Female,34,2023-04-08,222331,430000,1,2023-06-08,139463.57,0,310889,91733,135,74,a.<580,b.30-40,0
15720187,479,Western,Female,30,2023-01-08,142775,430000,0,2023-07-08,41879.99,0,66742,194100,225,44,a.<580,a.18-30,1
15704844,550,North,Male,62,2023-01-08,151225,430000,0,2023-08-08,64490.67,0,102013,85412,225,13,a.<580,d.60+,0
15574305,680,South,Male,36,2023-05-08,81772,430000,0,2023-07-08,63795.8,0,33843,289542,105,44,c.660-720,b.30-40,1
15602812,684,Western,Female,44,2023-06-08,6270,430000,0,2023-08-08,49865.04,0,202255,265746,74,13,c.660-720,c.40-60,0
15655368,672,South,Male,47,2023-07-08,35583,430000,0,2023-08-08,91574.92,0,383042,18288,44,13,c.660-720,c.40-60,0
15705860,631,Western,Male,40,2023-05-08,84481,430000,0,2023-07-08,52449.62,1,91536,122624,105,44,b.580-660,b.30-40,0
15628950,501,Western,Male,25,2023-02-08,230825,430000,1,2023-05-08,114774.35,0,294930,179102,194,105,a.<580,a.18-30,0
15776545,682,South,Male,28,2022-10-08,24086,430000,0,2023-05-08,82872.64,1,185068,61576,317,105,c.660-720,a.18-30,0
15643574,682,South,Male,26,2022-12-08,228900,430000,1,2023-07-08,178373.43,0,384768,58856,256,44,c.660-720,a.18-30,0
15727619,753,Western,Female,46,2022-11-08,317765,430000,0,2023-06-08,92320.37,1,418193,183931,286,74,d.720-800,c.40-60,0
15643523,710,North,Female,30,2022-10-08,176962,430000,0,2023-06-08,19500.1,0,80311,72989,317,74,c.660-720,a.18-30,0
15774738,632,South,Male,44,2023-05-08,391961,430000,1,2023-07-08,185667.72,0,276460,44291,105,44,b.580-660,c.40-60,0
15763381,496,South,Male,30,2023-08-08,175176,430000,0,2023-08-08,27802.0,0,240608,181984,13,13,a.<580,a.18-30,0
15581286,734,South,Female,40,2022-11-08,83934,430000,0,2023-07-08,12799.23,0,9938,203157,286,44,d.720-800,b.30-40,1
15772363,772,Western,Female,42,2023-08-08,166633,430000,0,2023-08-08,90928.48,0,277579,256004,13,13,d.720-800,c.40-60,0
15724443,703,Western,Female,29,2023-05-08,326620,430000,0,2023-06-08,82824.08,0,64506,121860,105,74,c.660-720,a.18-30,1
15624510,696,South,Male,52,2023-02-08,334010,430000,0,2023-06-08,27445.4,1,364604,228038,194,74,c.660-720,c.40-60,0
15621195,619,Western,Male,41,2023-05-08,199732,430000,1,2023-08-08,170518.83,0,205928,91538,105,13,b.580-660,c.40-60,0
15771857,513,North,Male,39,2023-01-08,163000,440000,1,2023-08-08,146738.83,0,220578,279205,225,13,a.<580,b.30-40,0
15698031,587,Western,Female,39,2023-02-08,26877,440000,0,2023-07-08,7103.71,0,95609,14922,194,44,b.580-660,b.30-40,0
15625247,807,South,Female,34,2023-07-08,215908,440000,1,2023-06-08,114448.13,0,495710,294653,44,74,e.800+,b.30-40,0
15738018,571,South,Male,40,2023-03-08,204513,440000,0,2023-08-08,72849.29,0,481911,80516,166,13,a.<580,b.30-40,0
15752137,648,South,Male,33,2023-01-08,292399,440000,1,2023-07-08,117036.38,0,494116,228387,225,44,b.580-660,b.30-40,0
15729054,744,Western,Male,32,2023-04-08,51807,440000,0,2023-06-08,79812.77,0,123694,12652,135,74,d.720-800,b.30-40,0
15584505,580,South,Female,23,2023-03-08,307009,440000,1,2023-07-08,196241.43,0,431597,197899,166,44,a.<580,a.18-30,0
15811343,644,Western,Male,35,2023-03-08,247337,440000,0,2023-07-08,63795.62,0,27359,297626,166,44,b.580-660,b.30-40,1
15607275,850,North,Male,39,2023-02-08,376324,440000,0,2023-05-08,42774.84,1,263477,11214,194,105,e.800+,b.30-40,0
15690939,575,North,Male,28,2023-01-08,173030,440000,0,2023-08-08,10666.05,0,105724,103480,225,13,a.<580,a.18-30,0
15690526,690,Western,Male,31,2023-06-08,337148,440000,0,2023-08-08,55387.28,0,137859,79677,74,13,c.660-720,b.30-40,0
